Price,Close,High,Low,Open,Volume
Ticker,BXP,BXP,BXP,BXP,BXP
Date,,,,,
2023-04-19,47.78761291503906,48.08018836999239,45.92575588984835,46.20946685675525,1231600
2023-04-20,46.351314544677734,47.56595551094806,45.96121287631483,46.96306896214115,1945900
2023-04-21,46.20946502685547,46.6438993301601,45.624310758019476,46.52864069751171,1473600
2023-04-24,46.12967300415039,46.546374967080546,45.36719851117245,46.22719928331289,1257200
2023-04-25,44.595863342285156,45.87256618649106,44.09050292715425,45.659781251756144,2399200
2023-04-26,45.376068115234375,46.98967557185055,44.6313259520191,46.12081027844966,2749200
2023-04-27,46.8300895690918,47.051738990900105,44.62246322185801,45.08349104296974,1997800
2023-04-28,47.3088493347168,48.292973229692514,46.546374843758976,46.67049796887276,1485000
2023-05-01,46.821224212646484,47.79648029768875,46.546377717141034,47.17586125170653,1648400
2023-05-02,45.40266036987305,46.635030440773406,44.258948702393795,46.23606424327714,1574400
2023-05-03,44.56926345825195,46.032147524802824,44.356478538009185,45.624313424947545,1866700
2023-05-04,44.915035247802734,45.163281498875385,43.58513881916811,44.09936706164889,1659700
2023-05-05,46.041019439697266,46.25380099653076,45.03029858948353,45.65978215309358,1191900
2023-05-08,45.14555358886719,46.17401017516336,45.03916281108207,46.12081309521988,1004800
2023-05-09,45.207618713378906,45.5356589190349,43.939783717725184,44.42741178172234,1526200
2023-05-10,44.87070846557617,45.996687908457396,44.26782178148069,45.86369690557392,1385200
2023-05-11,43.824520111083984,44.613591442455515,43.638335424780884,44.161428149704925,1586900
2023-05-12,42.929054260253906,44.223489329414896,42.52122017508744,44.00183992894163,1688100
2023-05-15,43.54080581665039,43.78018755877598,42.62761143091668,43.39895034525388,1349400
2023-05-16,41.723289489746094,43.53194624946483,41.678956898522536,43.36349390196167,1509800
2023-05-17,43.585140228271484,43.78019279304974,41.670089444408276,42.051326703510355,1503500
2023-05-18,43.75359344482422,43.8067905223172,42.689678951778156,43.16843912080821,1386900
2023-05-19,43.51421356201172,44.941632913816385,43.496481203454316,44.11709684245566,1426000
2023-05-22,44.383079528808594,44.62246129990326,43.20390303216839,43.75359262758857,1377700
2023-05-23,45.09236145019531,46.280402553197426,44.48947471839711,44.5249394395857,2184400
2023-05-24,42.86699676513672,44.87070942946798,42.84926778766633,44.755450783299814,1546800
2023-05-25,42.202049255371094,42.67194833718253,41.73215355566149,42.5566896889531,1115300
2023-05-26,42.326168060302734,42.450291174803425,41.4927642079103,42.29956783426601,1334600
2023-05-30,43.42555236816406,43.50534629172215,42.29070846165053,42.59215179708089,1617400
2023-05-31,43.15070724487305,43.664935520092094,42.74287312583142,43.21277219369408,2858900
2023-06-01,42.601016998291016,43.48761466061591,42.19318288532596,43.15070660194398,1492000
2023-06-02,44.897308349609375,45.12782565258318,43.41669176907783,43.86885512167732,1653300
2023-06-05,44.05503463745117,45.05689089770502,44.04617014935226,44.82637700401641,1083500
2023-06-06,46.138545989990234,46.71483247659932,44.05503932642911,44.35648268539914,1672800
2023-06-07,48.30184555053711,48.80720600308095,46.138548234070534,46.80349655395475,2628300
2023-06-08,47.7698860168457,48.19545251584744,46.45772179939822,47.94720623695523,1855400
2023-06-09,47.97380447387695,48.43483570665629,47.459576158895466,47.97380447387695,1705100
2023-06-12,48.21318054199219,49.144107386255094,47.6546230825938,47.90286933917016,1833900
2023-06-13,48.700809478759766,49.75585947106568,47.92060259506625,48.47029219439271,1719700
2023-06-14,48.08019256591797,50.01297581045733,47.707823157644306,49.215036532582616,1541600
2023-06-15,48.96678924560547,49.04658317173928,47.40637882377974,47.67235745019186,1509000
2023-06-16,48.798336029052734,49.197305652562584,48.23091406766169,49.073179139169326,1989500
2023-06-20,47.97380447387695,48.40823547450422,47.149268301304566,48.36390626372009,1491600
2023-06-21,48.035865783691406,48.47029678195185,46.883289399073405,47.716690056421385,966100
2023-06-22,46.369056701660156,48.168852241976914,45.881428667603544,48.168852241976914,1303100
2023-06-23,45.65977478027344,46.439981587584924,45.36719595924363,46.04101200531761,2638400
2023-06-26,50.17256164550781,50.28782028813736,45.98781961380506,46.02328433186056,3046400
2023-06-27,51.20101547241211,51.54678802277784,49.13524127669644,49.91544817374073,2890400
2023-06-28,50.367610931396484,51.28966986605824,49.95977346453105,51.19214697091146,2681300
2023-06-29,51.51334762573242,51.62160933091486,49.75413793486975,50.520972751837164,1972800
2023-06-30,51.95541000366211,52.7673556219477,50.69238425109971,52.10877559741144,2123000
2023-07-03,52.72224807739258,53.14626453079582,51.74791671737327,51.856174992604636,1011300
2023-07-05,52.388450622558594,53.39886923886165,51.46824666358902,52.325299674131436,1469700
2023-07-06,51.80204391479492,51.87421839228907,50.015766894436666,51.32390004653592,1407400
2023-07-07,53.29963302612305,54.210813429411786,51.62161429072089,51.63063437961867,2586200
2023-07-10,53.543216705322266,53.57028385668286,52.28019424931598,52.74029452482163,1262200
2023-07-11,54.986671447753906,55.121993429040494,53.46201832505843,54.120598378233296,1185900
2023-07-12,55.049827575683594,57.08870854894501,55.049827575683594,56.26774272924447,2663100
2023-07-13,56.03317642211914,56.204585639084605,54.74308692612509,55.11297250907992,1108900
2023-07-14,55.44677734375,56.15046479576734,55.140042670170345,55.90688107485389,1194300
2023-07-17,54.950584411621094,55.57307378735347,54.625806148989085,55.230255346991655,1238200
2023-07-18,56.09632873535156,56.592516220956526,54.96862834012733,55.248299277071595,1287500
2023-07-19,58.11716842651367,58.26151738714671,56.6466495254853,56.80903866472883,1800400
2023-07-20,57.18794250488281,57.83749904076345,56.38502036551287,57.711197145779664,2086000
2023-07-21,57.18794250488281,57.86456274926896,56.35795665700736,57.539784481328645,1443300
2023-07-24,58.153255462646484,58.75770124656781,57.23305149065115,57.27816226142503,1664900
2023-07-25,57.12479782104492,58.288585594949254,57.061646866628614,57.927720048454155,1429800
2023-07-26,59.1546516418457,59.17269181967253,57.04359636485248,57.04359636485248,1426800
2023-07-27,58.297603607177734,60.30941730950149,58.22542912812417,59.51551868872374,1994500
2023-07-28,59.49747085571289,59.948551019540695,58.96519956620587,59.69594722906705,1109600
2023-07-31,60.11094665527344,60.76952679418459,59.57867530819739,59.587698839672285,4553000
2023-08-01,58.3787956237793,60.03877425262861,58.117168295424996,59.993663481798215,2398500
2023-08-02,60.48082733154297,60.787558529700775,57.33228637063053,57.855537555011495,2415700
2023-08-03,60.53495788574219,60.69734702346235,59.08247917694997,60.670283314331854,1460300
2023-08-04,61.82504653930664,62.36634136269509,59.99366216399157,60.1470277687465,1784000
2023-08-07,62.92567443847656,63.10610372670275,61.89721235312775,61.89721235312775,1594600
2023-08-08,61.90625,62.02352837579848,60.6612642253402,61.48223350474269,1222700
2023-08-09,60.50788879394531,61.82504195697642,60.0658321906183,61.761891013644,1558300
2023-08-10,60.70637893676758,61.978421622110666,60.399640797412694,61.14843564046032,1052800
2023-08-11,61.455169677734375,61.68972642888898,59.73203998884259,60.09290552984514,812100
2023-08-14,60.15605163574219,60.7604974105242,59.831273363305286,60.59810827430575,1051700
2023-08-15,58.17130661010742,59.11857091645979,57.95478315470882,59.05541996270296,1842300
2023-08-16,57.611961364746094,58.20738362553902,57.42250851436029,57.828477924767405,1178900
2023-08-17,56.890228271484375,57.855536050493605,56.890228271484375,57.71119398538964,1419300
2023-08-18,57.106746673583984,57.37739407705274,55.816657160865475,56.2677373138029,851200
2023-08-21,56.6737174987793,57.01653942313807,55.84373156150625,57.01653942313807,960000
2023-08-22,56.41209030151367,57.12479786356407,56.330895725565284,57.06164690910076,994900
2023-08-23,58.27955627441406,58.70357273320677,56.25871905088965,56.69175559878774,1320100
2023-08-24,58.42390441894531,59.569645000157905,58.18934080784636,58.18934080784636,802300
2023-08-25,57.747283935546875,59.082477352970926,57.32326748442674,58.721611848851424,929000
2023-08-28,58.983238220214844,59.587690855157994,58.144228861856575,58.144228861856575,1345900
2023-08-29,60.55300521850586,60.75147471399803,58.65846297563399,59.14563039097785,1577400
2023-08-30,60.71539306640625,61.0672350450753,60.110940413236385,60.44474221376679,740500
2023-08-31,60.23723602294922,61.08526884864828,60.02071949319453,60.832665083445086,2250800
2023-09-01,60.15605163574219,61.12136292244711,60.002686030129524,60.69734646215798,1690500
2023-09-05,60.35453796386719,61.049198510444675,59.86737047487826,60.03878316996833,1730300
2023-09-06,59.64181900024414,60.57104302381309,58.73063515449047,59.92148649547134,1609100
2023-09-07,59.48845672607422,59.82225165635536,58.70357472993538,59.27193328255756,1728200
2023-09-08,60.06583786010742,60.14702898793975,59.0373756099411,59.83127424147417,992500
2023-09-11,59.68692398071289,60.354520622125975,59.28094774840264,60.1740844467871,833700
2023-09-12,59.49747085571289,59.75909817668546,58.86596137952879,59.35312878241527,648700
2023-09-13,57.55782699584961,59.54258036290686,56.89023029476056,59.40725494004014,1472500
2023-09-14,59.759098052978516,60.0207253734095,58.4419448032804,58.4419448032804,1043300
2023-09-15,59.79518508911133,60.219201542063196,59.15465208592722,59.76812138069943,2257500
2023-09-18,58.9471549987793,59.75008405666025,58.54118558733585,59.65986251372849,860700
2023-09-19,59.1366081237793,60.00268115222478,58.87498082097755,58.87498082097755,865500
2023-09-20,59.1456298828125,60.670283064977866,58.94715350608835,59.98463927709548,979100
2023-09-21,54.92352294921875,58.47803348136912,54.869392089410674,58.3878188231576,2026600
2023-09-22,54.40929412841797,55.284387362797304,53.74169392841111,54.98667622492727,1610400
2023-09-25,53.80484390258789,54.56265875085541,53.06507267469206,54.03038399503098,1152900
2023-09-26,52.072696685791016,53.64245377307078,51.7388948772636,53.028984457603,1509900
2023-09-27,53.11017608642578,53.54321261899089,52.17193198660226,52.271166729121994,2291900
2023-09-28,54.31201934814453,55.11936114581192,53.284495650940336,53.284495650940336,2052000
2023-09-29,54.56889343261719,55.440455147356886,54.110177109041324,55.14687698024656,1384700
2023-10-02,52.7156867980957,54.85330685938909,52.1835776045528,54.541379573612794,1656900
2023-10-03,49.95421600341797,52.49550524598626,49.46797424599314,52.30284170072478,2316000
2023-10-04,50.39458465576172,50.633115647060954,49.64229002971155,50.3120155626719,2778500
2023-10-05,50.11935043334961,50.578066792981915,49.2569614374149,50.275312315755116,2439600
2023-10-06,48.83494186401367,49.467969162742946,47.05512369819861,49.064300037430826,3312400
2023-10-09,49.724853515625,50.05512985074098,48.04594997869478,48.04594997869478,2037800
2023-10-10,50.458797454833984,51.41292828300555,49.75237387049896,49.81659387819051,1835300
2023-10-11,52.284488677978516,52.37623054381487,50.889990618953284,51.04595249082065,1475100
2023-10-12,51.559722900390625,52.009263002432775,50.66981198449124,52.009263002432775,1061500
2023-10-13,50.86247253417969,52.312018019869086,50.486325230886465,51.94504350458033,1168900
2023-10-16,52.07347869873047,52.72485857785804,50.78907501396448,51.54136955068216,1327200
2023-10-17,53.357887268066406,53.77073269520641,51.40375457942248,51.43127994105056,1250500
2023-10-18,51.917518615722656,52.76155505208702,51.8441223170502,52.47715314405162,1016900
2023-10-19,50.045955657958984,52.091830264171755,50.02760658304828,51.3762338412953,1195000
2023-10-20,49.449623107910156,50.75237584038558,49.37622681326075,50.165219482102124,1285600
2023-10-23,48.6147575378418,49.47714296671283,48.477141240806034,48.85328848634559,923500
2023-10-24,49.3762321472168,49.86247040274805,48.67898477136578,49.027606709427126,606100
2023-10-25,47.85329055786133,49.33953058504095,47.541363292924565,48.9725595967041,1287100
2023-10-26,49.183563232421875,49.587232324616245,48.100992462730744,48.100992462730744,1473500
2023-10-27,48.091819763183594,49.66980510442526,47.83493973078722,49.66980510442526,1075000
2023-10-30,48.9083366394043,50.01842932430918,48.05512398083036,48.94503128621738,1480600
2023-10-31,49.14686584472656,49.71567309697223,48.28448043004908,49.568884015756325,1472400
2023-11-01,49.0826530456543,49.642287593608,48.20191842906893,49.11935119627742,1687200
2023-11-02,51.22943878173828,51.97256048039059,49.80741888901351,50.34870428685778,1971800
2023-11-03,54.045963287353516,54.96339603947273,52.69733602182525,52.69733602182525,2229300
2023-11-06,52.64228820800781,54.00926094265033,52.58724098725381,53.54137181528902,1627100
2023-11-07,50.91751480102539,52.49550016342058,50.825772931004835,52.357883858661744,1077900
2023-11-08,50.42210388183594,51.29366570779473,49.94503842447188,51.22944569427728,995300
2023-11-09,47.88081741333008,50.96339223544529,47.807424607899385,50.79825404856566,1519200
2023-11-10,48.110172271728516,48.357879534822146,47.422097707488945,48.357879534822146,2002500
2023-11-13,46.981727600097656,47.990905667207166,46.45879124248913,47.44962023568087,1211700
2023-11-14,52.00925827026367,53.13770006624452,50.156043804592755,50.275311034982664,3141900
2023-11-15,52.312015533447266,54.17440288565568,51.834950086138434,51.834950086138434,2230200
2023-11-16,50.66980743408203,52.312012801605896,50.376229251027574,52.15604742326122,1177800
2023-11-17,50.532196044921875,51.62393972500546,50.321183438945425,51.51384877820808,1930700
2023-11-20,50.54136657714844,50.853293828929786,49.88081392638135,50.853293828929786,1978100
2023-11-21,49.19274139404297,50.36705765372896,48.86246505537279,49.89916500737018,1420400
2023-11-22,49.52301788330078,49.935863307893875,49.25696155414878,49.935863307893875,1279000
2023-11-24,49.27531051635742,49.72485408871931,48.945034177434906,49.44044868581868,520600
2023-11-27,49.04595184326172,49.385404465811575,48.26613543954806,48.908339036580045,1235600
2023-11-28,50.69732666015625,50.78907202492243,48.33952503144657,48.899159507472916,2258600
2023-11-29,52.29366683959961,54.23862329300819,50.96338864987468,51.21109591276648,2579600
2023-11-30,52.22944259643555,52.779900802900855,51.63310995632486,52.357882611295594,2216100
2023-12-01,58.05514144897461,58.256977767452,51.80742686051164,52.31201415697702,3318800
2023-12-04,58.45881271362305,59.2294528212212,57.40376370963946,57.862480059244845,1683800
2023-12-05,56.86247634887695,58.0184434705307,56.0734836943544,57.8349562369651,1401700
2023-12-06,58.04597091674805,59.31202910048983,57.62395268874353,57.79826365255542,1367700
2023-12-07,59.27532958984375,59.63312779666725,58.01844772236095,58.06431865918199,1130800
2023-12-08,58.78908920288086,59.146887396575664,57.844131140345745,58.84413292515512,3591400
2023-12-11,58.78908920288086,59.56890559940912,58.11018746376475,58.71569290687781,2493400
2023-12-12,57.56890106201172,58.67899377243612,57.33954289044992,58.67899377243612,1266100
2023-12-13,62.46798324584961,62.642297682107426,56.76155477404512,57.201922008222056,2432300
2023-12-14,66.9542465209961,67.86250300191043,65.24782101172883,65.24782101172883,3093200
2023-12-15,65.5230484008789,66.89002830215557,63.97259174022854,66.66983939221096,2625200
2023-12-18,64.49552154541016,66.018456186173,64.33955266697924,66.018456186173,1130300
2023-12-19,65.50469207763672,65.8166158163635,64.7615668775451,65.13771762072741,1472800
2023-12-20,64.89002227783203,67.31204420738361,64.77992782668642,65.50470054795127,1250700
2023-12-21,65.36707305908203,66.01844936822738,64.3578985942013,66.01844936822738,895800
2023-12-22,65.0184555053711,66.80744640280702,64.3670791529853,65.93588817061121,807100
2023-12-26,66.1102066040039,66.52305557164536,64.90837185263644,65.25699380355988,584400
2023-12-27,65.80744934082031,66.1835931006158,65.2111166977995,66.14689495341158,839900
2023-12-28,66.92361450195312,66.93291789511053,65.07263666257357,65.58421684008513,844400
2023-12-29,65.2679672241211,66.71899145293658,65.23076074682737,66.63527510492321,915400
2024-01-02,67.0631332397461,67.3142751659952,64.92381420056306,65.62141962350718,1525000
2024-01-03,64.51455688476562,66.69108262759352,63.34257766363749,65.48190402482582,1398400
2024-01-04,64.4029312133789,65.13774311677206,63.64951962096731,64.2820154937355,1275800
2024-01-05,65.44468688964844,66.24460829642973,63.05422606140453,63.509992924577006,2257900
2024-01-08,66.12369537353516,66.75619129911715,64.8494072252904,65.10984547175181,975300
2024-01-09,66.3376235961914,66.60736520666704,64.70987763727268,65.23075407327573,1296100
2024-01-10,67.03524017333984,67.63983304949964,66.03068651108144,66.25392538919023,1183300
2024-01-11,65.04473114013672,66.7654897964178,65.01682805812067,66.2353099488845,1432300
2024-01-12,65.07263946533203,66.36553440991901,64.00297629126963,66.01208351522094,1853900
2024-01-16,64.62617492675781,65.06333506750114,63.00772510030831,64.13319442552738,1696300
2024-01-17,62.2450065612793,63.714630396183566,61.19395024959713,62.85890275677457,1547700
2024-01-18,61.85435485839844,62.775192139220344,61.11954287392493,62.25431563231667,992000
2024-01-19,63.5565071105957,63.62161666690502,61.34276800326001,62.0868833008603,1192400
2024-01-22,64.8307876586914,64.8493944420051,63.751828407980035,64.06807276022711,1468000
2024-01-23,65.56560516357422,66.13299146489238,64.45874273832844,65.54700547505638,2077100
2024-01-24,65.53770446777344,67.03523137048678,65.15635051980061,67.03523137048678,1753700
2024-01-25,66.50504302978516,67.37937733487364,65.64001211631063,67.00731973080991,1132900
2024-01-26,66.22600555419922,67.07243687673153,66.01207719770622,66.82129494956749,1146300
2024-01-29,67.16545104980469,67.51890191875772,65.8260463313982,66.43994252613768,1701200
2024-01-30,65.1098403930664,66.83990243408064,64.34712540374686,66.27251611437116,2474200
2024-01-31,61.85435485839844,64.64477688208558,61.16605274621712,64.64477688208558,3157600
2024-02-01,60.7288818359375,62.36593131155971,58.422133527747,61.910157299060906,3050800
2024-02-02,59.24065399169922,59.57550872618896,57.53849852569073,58.70117428462174,2344400
2024-02-05,58.273311614990234,58.961613690961556,57.63151231245452,58.077979386972245,1604800
2024-02-06,58.887203216552734,59.342970127839614,57.70592421767097,57.96636245269204,1568300
2024-02-07,59.315067291259766,59.74293466969126,58.51514579671135,59.19414801812446,1455100
2024-02-08,60.52425003051758,60.859101222376275,59.082532775085866,59.11973925156014,1163700
2024-02-09,59.6964225769043,60.79398874274567,59.15693933855307,60.3196150609948,1334300
2024-02-12,60.868404388427734,61.3334746980058,60.04057980509157,60.096385971389815,1471500
2024-02-13,58.17099380493164,58.477938356964756,56.50604128424642,58.40352895424953,1890400
2024-02-14,58.803489685058594,59.398779099499656,58.38492570671572,59.15694055725498,1317600
2024-02-15,62.0496711730957,62.10547733158803,59.519691455653,59.649907008203215,1289300
2024-02-16,62.654273986816406,63.36118285918111,60.28241251970859,60.72888314867838,1755200
2024-02-20,61.41718292236328,62.319420443311394,60.94280922751651,61.528802349506535,1546100
2024-02-21,61.12884521484375,61.63112202202594,60.617265014081305,61.16605169275466,1297900
2024-02-22,60.85910415649414,62.486850324568664,60.81259428455653,61.52880657249899,1390300
2024-02-23,60.48704147338867,61.19395030926384,60.40333222650835,60.82189265372904,824400
2024-02-26,59.60341262817383,60.90561091535606,59.27786128227583,60.301018093120405,936600
2024-02-27,60.384727478027344,60.99862369483345,60.021973203154566,60.319617918342736,842000
2024-02-28,59.361572265625,60.75678315287386,59.361572265625,59.86384903660374,1130500
2024-02-29,60.198699951171875,61.54740096432056,60.059177443781785,60.421931705150314,2119900
2024-03-01,61.62181091308594,61.78923649451748,59.29645955787515,60.114980680202045,1449900
2024-03-04,61.21254348754883,61.69622051721877,60.46843535203869,61.37996905991015,925800
2024-03-05,60.08707809448242,61.72412744903467,60.00336885128147,60.66376779003392,1549800
2024-03-06,58.710472106933594,60.97071753649225,57.60360609991604,60.97071753649225,2761300
2024-03-07,58.73838424682617,59.389479871908705,58.18960111411015,59.31507046398715,1518900
2024-03-08,59.47318649291992,60.431233688360685,59.240651351497206,59.78013103453147,1038300
2024-03-11,59.37087631225586,60.114984535802755,58.90580601138544,59.166244244447334,838000
2024-03-12,59.14764404296875,59.835949684801214,58.28261295508707,59.12904080419436,730000
2024-03-13,59.770835876464844,60.00337102231557,59.04532380863136,59.04532380863136,1193800
2024-03-14,58.22679901123047,59.64991296619927,57.6315096064907,59.50109416321906,1248400
2024-03-15,58.22679901123047,58.87789812824136,57.324565059511336,57.324565059511336,2255700
2024-03-18,58.44073486328125,58.85929528943277,58.068677208696826,58.6267601423687,1029300
2024-03-19,58.61746597290039,58.71978201522734,57.436186885661684,58.13379239439442,1171900
2024-03-20,59.94755935668945,60.31031362615509,57.78963697784318,58.18029433012777,1030000
2024-03-21,61.49159622192383,62.27291092712105,60.41262970932613,60.46844297141856,1326500
2024-03-22,58.849998474121094,61.910158470373396,58.79418875859915,61.28696594730052,1381900
2024-03-25,58.49654006958008,59.910357714561314,58.38492419431487,59.129035943090756,1733100
2024-03-26,56.80369186401367,58.85930194492835,56.68277258037011,58.794192380244546,1761900
2024-03-27,59.69633483886719,59.80977104227193,57.42758913434101,57.550480458238084,1228300
2024-03-28,61.73820495605469,61.94617434760406,59.84758822025142,60.140632065355945,1834100
2024-04-01,59.828678131103516,61.917812622844515,59.6774286567257,61.77601466295886,775100
2024-04-02,58.71321105957031,59.05352327353643,58.03258663163808,59.05352327353643,1461700
2024-04-03,59.280399322509766,59.42219728906864,58.22165295203895,58.39180906948077,943600
2024-04-04,58.060951232910156,60.27297726343358,57.87189207620553,60.017746680667884,1525800
2024-04-05,57.99477767944336,58.3539965549351,57.077829263630825,57.663920561274736,1089300
2024-04-08,59.78141784667969,60.26352445565315,58.467433656898926,58.65649641562129,853900
2024-04-09,61.728759765625,61.889460770847066,59.658528092212244,59.93266891931465,1415600
2024-04-10,57.97587585449219,59.5167288723617,57.474859000186406,59.365479385758796,1455200
2024-04-11,58.63759231567383,59.3087653184753,57.78681527372873,58.48634282336766,882300
2024-04-12,57.295249938964844,58.77938661629874,56.936031064926134,58.278373380506515,1122300
2024-04-15,55.46134948730469,58.05150110530295,55.11158571175284,57.86243833800626,1333900
